Name,Address,Latitude,Longitude,Note,Total_review,Reviews
Centre Commercial Italie Deux,"30 Av. d'Italie, 75013 Paris",48.8678054,2.2826517,"4,0",16906,"[('Sofia Gomes', 'il y a 5\xa0jours', '3\xa0étoiles', 'Le centre commercial Italie deux est un bon centre commercial accueillant rempli de bon choix de boutique mais le seule inconvénient est qu’ils savent pas tenir les magasins à long terme ! Ce que je veux dire c’est ce que en ce moment il a beaucoup de magasins qui font leurs ouverture dans ce centre commercial mais pour un petit terme.'), ('Jacobo GARCIA', 'il y a un mois', '2\xa0étoiles', 'La température dans ce centre c’est juste intenable. Il faisait 13•c dehors mais à l’intérieur on était plus proche du 25. Même les employés des boutiques étaient en tee-shirts et avaient chaud. On a été obligé de partir au bout d’une …'), ('Pierre Renaud', 'il y a un mois', '5\xa0étoiles', ""Le centre commercial Porte d'Italie est plutôt sympa et pratique ! On y trouve un bon mix de boutiques en tout genre et de services pour répondre à tous les besoins du quotidien. L’endroit est bien entretenu et est à proximité des transports en commun.""), ('Douceur de vivre', 'il y a 4\xa0jours', '4\xa0étoiles', ""Beaucoup de magasins regroupés et une charmante hôtesse d'accueil dans la galerie.\nPropre. …""), ('Nathalie aug', 'il y a un mois', '2\xa0étoiles', 'Ayant grandi dans le quartier, je connais bien ce centre commercial, mais il est vraiment décevant. Malheureusement, il manque cruellement de modernité et de variété dans les magasins. En dehors de quelques enseignes comme Carrefour, Zara, …'), ('Hayat Ali', 'il y a 11\xa0mois', '3\xa0étoiles', ""Dommage que ce centre commercial ne ressemble pas à ceux d'Italie, pourtant il porte le nom de ce pays. On aurait bien aimé qu'il soit plus desservi par des bancs dans chaque étage et qu'ils soient plus nombreux, vu le nombre de personnes …""), ('KIM DAN NGUYEN', 'il y a 2\xa0semaines', '5\xa0étoiles', 'Accès super facile place de parking pas excessif et on trouve IKEA Printemps et autres enseignes qui satisferont toute la famille. Et le plus important c’est que ce n’est pas la zone comme à Chatelet Les Halles'), ('Marlène FELIX', 'il y a 2\xa0mois', '1\xa0étoile', 'Si vous avez des photos d’identité à faire, méfiez vous des Photomaton de ce centre commercial. L’une des cabines n’a pas d’éclairage et l’autre fonctionne très mal. Personnellement, j’ai perdu 10€. Malgré ma réclamation, impossible de me …'), ('M F', 'il y a un mois', '3\xa0étoiles', ""Le plan du centre commercial est compliqué quand on s'y rend pour la première fois : des escaliers, des couloirs biscornus... Pour le reste : les magasins classiques d'un centre commercial, dont un grand Ikea très pratique dans Paris.""), ('Eduardo Zamora', 'il y a 3\xa0mois', '5\xa0étoiles', ""Très agréable de s'y retrouver, surtout depuis les récents travaux, qui ont mis à neuf cet endroit.\nLe centre commercial propose de nombreux magasins, restaurants et commerces, de quoi faire des emplettes, remplir votre frigo, ou faire le leche-vitrine toute la journée."")]"
Centre Commercial Beaugrenelle,"12 Rue Linois, 75015 Paris",48.8678054,2.2826517,"4,2",6465,"[('Aminem', 'il y a 3\xa0mois', '5\xa0étoiles', 'Pour une première expérience j’ai trouvé ça intéressant et super. Des chaises à disposition dans tout les étages avec des prises de charges pour connecter ses appareils électroniques. Des ascenseurs fonctionnels. Tout le centre commercial …'), ('Clément', 'il y a une semaine', '5\xa0étoiles', ""J'adore ce ce centre commercial ! J'y vais depuis très longtemps et je n'ai jamais eu de soucis. Les boutiques sont très bien choisies et très agréables !!\nJe me demande même si ce n'est mon centre commercial préféré de Paris 🗼\nJe recommande donc avec grand plaisir …""), ('Benedicte Dupuys', 'il y a un mois', '4\xa0étoiles', 'Joli centre commercial que celui de Beaugrenelle, de jolies boutiques, très agréable de déambuler dans les étages de beau grand magasin….differentes marques : vêtements, chaussures, bijoux, sport etc….pour faire l’ensemble des boutiques il faut compter au moins 2 heures !'), ('Maged SIDHOM', 'il y a 4\xa0mois', '4\xa0étoiles', 'Pas mal de boutiques interessantes (galeries lafayette par exemple). Le quartier  est tres animé avec plusieurs choses à voir et beaucoup de restaurants se trouvent à quelques mètres. La tour Eiffel et la seine ainsi que la réplique de la statue de la liberté sont a côté. Le parking reste un peu cher a moins de faire quelques achats.'), ('Maimiti Cazalis', 'il y a 2\xa0mois', '5\xa0étoiles', 'Un grand merci au PC sécurité qui a été très aidant pour retrouver le doudou de mon fils, perdu une semaine plus tôt ! Mobilisés et super gentils.'), ('Mounir Yamout', 'il y a 9\xa0mois', '4\xa0étoiles', 'Super centre avec pas mal de boutiques pour tous les goûts et les couleurs et avec pas mal d’originalité. Le cinéma est cool (mais trop cher comme tous les pathés en ce moment). Il y’a des endroit pour s’assoir, se reposer, charger son …'), ('Family 4L', 'il y a 8\xa0mois', '5\xa0étoiles', 'Petite visite par Beaugrenelle, on décide de prendre un petit casse-croûte dans ce jolie petit salon de thé appeler LA DURÉE,dès notre arrivée on a été très bien accueilli. …'), ('Laugal Laugal', 'il y a 6\xa0mois', '4\xa0étoiles', ""Situé en front de Seine, l'actuel Centre Commercial de 45000 m2 remplace  avantageusement depuis 2013 un précédent centre commercial qui fut un échec architectura et économique. …""), ('Reina', 'il y a 11\xa0mois', '4\xa0étoiles', 'Centre commercial de taille moyenne (comparé à La Défense ou Parly), situé dans le 15e. Les lieux sont propres et les boutiques disposées sur plusieurs étages. …'), ('Audrey Dia Khairallah', 'il y a 2\xa0mois', '1\xa0étoile', 'Franchement, je ne vais pas souvent au cinéma et ça m’a rappelé pourquoi … les sièges sont tous sales et tachés (alors que la salle était en «\xa0préparation\xa0» avant l’entrée des spectateurs… que préparent-ils? La disposition des miettes de …')]"
Carrousel du Louvre,"99 Rue de Rivoli, 75001 Paris",48.8678054,2.2826517,"4,4",11764,"[('Hilary H', 'il y a 2\xa0mois', '4\xa0étoiles', ""Joli lieu que j'aime re-découvrir. Surtout qu'il y a pas mal de restaurants maintenant. Toujours propre comme lieu et il y a des toilettes. Et un bon point pour prendre des photo avec l'autre côté de la pointe de la fameuse pyramide en verre.""), ('Nathalie PAQUET VEROT', 'il y a un mois', '1\xa0étoile', 'House of dreamers ou un cauchemar d’expo\n\nAu sein du carrousel du Louvre, (centre commercial banal , ç’est un indice !), …'), ('Sabinou', 'il y a 2\xa0mois', '5\xa0étoiles', ""Découverte de ce lieu ! Je ne connaissais pas ces galeries marchandes et ces salles d'exposition. Quartier très animé""), ('DJ Freddy Latino', 'il y a 3\xa0mois', '5\xa0étoiles', ""L' exposition house of dreamers spectaculaire et féerique. Un voyage immersif dans le monde du rêve\nMais c'est l' exposition malheureusement qui ferme de plus en plus . Nous avons …""), ('Luvly_simi', 'il y a un mois', '5\xa0étoiles', 'House of dreamers is worth it, it is such an experience, get ready to swoon and dream.\nIt brings out your inner child, anybody can dream, everybody should dream\U0001fa77 …'), ('Roseline D', 'il y a un mois', '4\xa0étoiles', 'Le plus beau et intéressant centre commercial que j’ai visité en France ! J’adore le vieux mur et les petites phrases en sortant du métro 🙂 …'), ('Jessica Andrighetto', 'il y a 5\xa0mois', '5\xa0étoiles', 'Expérience house of dreams, belles décoration, totale immersion, beaucoup de postes pour photos , la mise en scène, très satisfaite de cette découverte! Amusez-vous bien. Ne pensez à rien, et rêvez !'), ('Marcellia Debenoit', 'il y a 5\xa0mois', '5\xa0étoiles', ""Une vraie petite pépite située sous le Louvre! Une très jolie galerie commerciale à l'architecture unique, avec une variété de magasins de grandes marques. Propre, joli, et agréable! Vous pourrez y trouver de beaux souvenirs après votre …""), ('Anne-Christine Alves', 'il y a 4\xa0semaines', '5\xa0étoiles', ""Nous sommes allés a housse of Dreams entre girls et c'était vraiment top pour grands et petits un vrai moment de rêverie, de détente, de bonheur quoi.""), ('Maître', 'il y a 2\xa0mois', '5\xa0étoiles', ""House of Dreamer : l'expérience au sein du carrousel du Louvre est très sympa bien qu'il y ait beaucoup trop de queue pour rentrer .."")]"
Centre Commercial La Grande Porte Montreuil,"CC La Grande Porte, 235 Rue Etienne Marcel, 93100 Montreuil",48.8678054,2.2826517,"3,4",4185,"[('Joe jones', 'il y a 6\xa0jours', '2\xa0étoiles', 'Si un jour on m’avait dit que mon centre commercial finirait ainsi je ne l’aurais pas cru, lui qui qui était si vivant, rempli de commerces,toujours des animations et aujourd’hui même pas on a daigné le décorer. Ça me rend vraiment triste de voir comment il est devenu.'), ('Felix LES', 'il y a 7\xa0mois', '5\xa0étoiles', 'Le centre commercial s’améliore de jour en jour depuis ce début d’année 2024.\nLe parking est très grand et très bien sécurisé.\nL’hypermarché est très bien aménagé et les petits commerces du centre sont très utiles…'), ('konrad baniel', 'il y a 3\xa0semaines', '3\xa0étoiles', 'Centre commercial en perte de vitesse avec de nombreux magasins fermés dans la gallerie marchande. Seul subsiste le Carrefour, pour une fois à taille raisonnable. On a connu le centre en meilleure forme.'), ('Golden Flower', 'il y a un an', '3\xa0étoiles', 'Un centre commercial aux portes de Paris, en bordure du périphérique est, accessible à pied depuis les stations de métro ligne 9 ""Porte de Montreuil"" et ""Robespierre"", situé au pied d\'un immeuble abritant aussi un hôtel et des bureaux …'), ('YAS. OUI', 'il y a un mois', '4\xa0étoiles', ""Toujours plein de de prétextes à susciter notre curiosité et d'examiner nos potentiels d'achats. Mais c'est le défi du climat qui nous permet de pouvoir nous attarder, et peut-être acheter, mais sûrement pouvoir revenir vers ce qui nous a séduit au prime abord...""), ('Josy Dcmn', 'il y a 4\xa0mois', '2\xa0étoiles', ""De centre commercial, il n'en a plus que le nom ! Seul Carrefour lui insuffle un peu de vie ! Il y a quelques mois j'avais cru comprendre que ça allait changer.... c'est pire ! Le positif c'est qu'il n'y a pas de quoi être tenté à faire des dépenses supplémentaires !""), ('Véronique M', 'il y a 2\xa0mois', '1\xa0étoile', '95% des boutiques sont fermées!\nC est lamentable d avoir si mal géré ce centre et du coup avoir mis des tas d employés au chômage. …'), ('LAURENT Lô', 'il y a 6\xa0ans', '2\xa0étoiles', 'Même s il s appel grande porte le centre commercial est assez réduit - de 60\nBoutiques à l ouverture il n en reste qu une petite moitié - les espaces sont propres et il y 2 fauteuils de massage au dernier niveau - trop d enseignes ont …'), ('Olivier Pujol', 'il y a 2\xa0mois', '1\xa0étoile', ""A part l'hypermarché Carrefour et 2, 3 boutiques, c'est absolument désertique. Ce centre commercial fait concurrence avec celui de la Porte de Bercy.""), ('Esteban', 'il y a 4\xa0mois', '3\xa0étoiles', ""Centre commercial qui tente de survivre l'ambiance est malsaine et glauque c'est dommage car il y a la place pour accueillir plein de boutiques j'espère que ça va s'améliorer"")]"
Galerie des Arcades,"76 Av. des Champs-Élysées, 75008 Paris",48.8678054,2.2826517,"4,2",1951,"[('Golden Flower', 'il y a un an', '3\xa0étoiles', ""Superbe façade côté avenue des Champs-Élysées, et belles décorations à l'intérieur, en espérant qu'elles seront préservées lors de rénovations ultérieures. L'offre de boutiques, elle, a changé avec l'installation de commerces de grandes …""), ('Ouik Jc j', 'il y a une semaine', '5\xa0étoiles', 'Rien à dire excellent de bout en bout engagement respecté merci pour votre sérieux'), ('Alain Yves KOUASSI ATCHIN', 'il y a 8\xa0mois', '4\xa0étoiles', 'Y’a quelque à y dénicher parmi la quarantaine de magasins qui composent la galerie'), ('Patrick Guyton', 'il y a 2\xa0mois', '3\xa0étoiles', ""La galerie n'a pas beaucoup changé au fil des années, elle reste authentique, seul les vrais magasins ont disparus pour des magasins pour touristes. La galerie est aussi un passage.""), ('Marie Creach', 'il y a un mois', '5\xa0étoiles', ""C'est magnifique une vraie œuvre d'art qui juste parfait 👍👍👍👍👍. …""), ('Murat karaca', 'il y a un an', '5\xa0étoiles', 'Dans le 8ème arrondissement, à hauteur du 78 avenue des Champs Elysées, se trouve cette galerie nommée les ""Arcades"" qui compte environ 40 boutiques. Elle a été inaugurée en 1926 et conçue avec des colonnes en marbre provenant de l\'ancien …'), ('BOUJEMAA KARKOUCH', 'il y a 3\xa0ans', '4\xa0étoiles', ""GALERIE DES ARCADES 78 AVENUE DES CHAMPS ÉLYSÉES PARIS C'EST 40 BOUTIQUES SANS OUBLIER STARBUCKS COFFEE BIENVENUE À PARIS WELCOME TO PARIS SEE YOU SOON 👍🤝 …""), ('Bruno Bruno', 'il y a une semaine', '4\xa0étoiles', 'galerie parisienne tres sympa a visite'), ('Alain Guillard', 'il y a 2\xa0ans', '4\xa0étoiles', ""Quelques beaux et bons produits... (chaussures)..mais surtout beaucoup de produits gadgets sans importance juste pour faire ou se faire plaisir..\nMais il y a surtout l'incontournable Starbucks...""), ('Carine P', 'il y a un an', '3\xa0étoiles', ""J'aime bien parce que c'est beau au niveau architectural et c'est très authentique. Mais c'est sombre. Ça ne donne pas envie de se poser dans le café qui s'y situe. …"")]"
Centre Commercial Grand Angle,"15 Rue des Lumières, 93100 Montreuil",48.8678054,2.2826517,"3,9",2126,"[('Hassib F', 'il y a un an', '4\xa0étoiles', 'Centre commercial juste à la sortie de la station de Métro mairie de Montreuil avec une grande partie des boutiques sur une rue passante en plein air. C’est un centre commercial agréable avec une offre de boutiques variées et un supermarché Carrefour Market.'), ('henri beguin', 'il y a 3\xa0mois', '5\xa0étoiles', 'Petit centre commercial de quartier en plein de coeur de ville. Le choix à été fait de miser sur son ouverture sur la ville plutôt que sur le nombre de commerce.\nPropre et joli'), ('Cédric de Mondenard', 'il y a 2\xa0mois', '3\xa0étoiles', 'Un emplacement incroyable pour un résultat médiocre. Des franchises bas de gamme et une gestion curieuse. Bref, beaucoup de regrets.'), ('Christophe Braque', 'il y a 2\xa0mois', '3\xa0étoiles', ""Petit centre commercial de cœur de ville agréable dans l'ensemble mais manque des magasins clé pour booster le centre""), ('Christine Vitel (“Kiki V”)', 'il y a 2\xa0mois', '4\xa0étoiles', 'Quelques enseignes pour faire des achats à des prix raisonnables.\nEspace piéton agréable.'), ('Beatrice Biet', 'il y a un mois', '2\xa0étoiles', 'Trop grand, fatiguant ! Il faut avoir la pêche.'), ('Lucinda (Lélé)', 'il y a 6\xa0mois', '4\xa0étoiles', ""L'ambiance est cool et l'entretien est pas mal !\nLa nourriture est bonne ( la base ) mais les jeux sont petits""), ('Miryam BARRY', 'il y a 11\xa0mois', '5\xa0étoiles', ""C'est propre, c'est beau, c'est vraiment différent du premier construit au sous sol les années 1990. Le centre commercial en plein air change tout et valorise le quartier. Toutes les commodités sont à portée de la main et cela fait vraiment plaisir. Un gain de temps  aussi pour faire toutes nos courses dans le même périmètre.""), ('Phil Lens', 'il y a 5\xa0mois', '4\xa0étoiles', 'Chouette quartier rue piétonne commerces diversifiés theatre. Ambiance conviviale.'), ('Julienne Caroline NGO TEK', 'il y a un an', '5\xa0étoiles', ""Ce Centre commercial n'est pas très grand mais a tout de même,tout ce qu'il faut : supermarché, boutiques de vêtements, bijoux,parfumerie, un manège pour enfants,resto...et bien d'autres. …"")]"
Centre Commercial Bienvenu,"8 Rte de Saint-Leu, 93430 Villetaneuse",48.8678054,2.2826517,"3,7",3011,"[('Losange', 'il y a 5\xa0mois', '3\xa0étoiles', 'Une galerie commerciale qui vivote avec Lidl qui a remplacé Auchan sur une surface moindre.\nIl reste un coiffeur ou 2, une fleuriste, une boucherie, une boulangerie, une …'), ('Suzette Monteiro', 'il y a 3\xa0mois', '1\xa0étoile', 'Boucherie, des voleurs incroyable, t donne un prix & quand tu arrive a la caisse il modifie le prix , ! Tu demande une viande il t’en donne une autre au prix le plus chères . Fini cette boucherie'), ('Mouss Sahra', 'il y a 3\xa0ans', '4\xa0étoiles', ""Bonsoir.\nCentre commercial bienvenue, dans l'ensemble est resté le même à une exception le hard discounter LIDL est venu le remplacé, un souffle d'oxygène à ce Centre …""), ('Camel de Paris', 'il y a 2\xa0mois', '4\xa0étoiles', 'Centre sympa,beaucoup d enseignes(Zara,Foot locker...)si possible dans la semaine,le week-end c est blindé!!'), ('Augusta Matou', 'il y a un mois', '4\xa0étoiles', ""Ça fait très longtemps que j avais pas été ce centre commercial à changé maintenant  Il y'a Lidl j ai apprécié""), ('Nizar Bali (way and advice)', 'il y a 6\xa0mois', '3\xa0étoiles', ""C'est un petit centre sympa, on trouve Lidl, une boulangerie pâtisserie, une boucherie, pharmacie , Sérurier, distributeur, un tailleur, quelques petits restos et des petites boutiques.il y a  qu'un seul côté du centre qui est animé et …""), ('Jamil Zor', 'il y a 5\xa0mois', '5\xa0étoiles', ""Plutôt sympas je suis allé à lidl mais il y a d'autre magasins autour une boucherie un réparateur de tel ca à l'air sympa ... en tout cas le lidl très spacieux""), ('Nadia Dhunnoo', 'il y a 2\xa0mois', '1\xa0étoile', 'Bonjour  nous sommes  vraiment désolés  les toilettes  du centre commercial  ça fait une année que c ferme  nous demandons des aide pour que ça ouverture  c pas normal'), ('Kosso Felicite', 'il y a 6\xa0mois', '3\xa0étoiles', ""Ce centre commercial est bien bien triste.  J'y vais pour le magasin Lidl qui se trouve dans la partie arrière là où plusieurs locaux sont fermés par un rideaux de fer. Bien que les enseignes Akéas et Zeeman y soient présents,  on n'y se rend pas pour flâner mais pour une course précise et ressortir. Dommage.""), ('Jean-Yves Babon', 'il y a 10\xa0mois', '1\xa0étoile', 'De plus en plus de boutiques fermées, le soir le parking est très mal éclairé car de nombreux réverbères ne fonctionnent pas. Les toilettes sont également fermées depuis des mois et les gens se soulagent sur les parkings ! Un centre commercial qui donne de moins en moins envie !')]"
Montparnasse Rive Gauche,"10 Rue du Départ, 75015 Paris",48.8678054,2.2826517,"3,7",5087,"[('JiefSourd (JiefSourd)', 'il y a une semaine', '1\xa0étoile', 'Centre commercial à l’abandon. TOUS les boutiques à l’étage (dont la galerie Lafayette ) sont définitivement fermés…\nNe reste que 3-4 boutiques donc une boulangerie et ses tristes rideaux noirs . …'), ('ga pfr', 'il y a 3\xa0mois', '1\xa0étoile', ""Pourquoi ce lien s'appelle encore centre commercial, ils ne se donnent même pas la peine de mette en valeur les rares commerçants encore présents.""), ('Entre Taïwan et la Corée', 'il y a 2\xa0ans', '2\xa0étoiles', ""Cette galerie marchande est en quasi faillite : beaucoup d'emplacements de boutiques sont vides, notamment à l'étage. Cela donne une ambiance glauque😱 qui ne fait pas envie. Je n'y achète jamais rien. Je passe par cette galerie uniquement pour rejoindre le métro. Galerie marchande typique des années 70 qui vieilli mal 😢. …""), ('Flavien Bardoux', 'il y a une semaine', '4\xa0étoiles', ""Endroit pratique d'accès via métro et bus. Nombreux magasins mais mérite un rafraîchissement de la galerie. Un peu sombre le soir..""), ('pascale roc', 'il y a 6\xa0mois', '5\xa0étoiles', ""J'y suis aller pour l'exposition toutankamon en immersion. Vraiment génial pour passer un bon moment sous forme de jeu style escape game et découvrir plus de 1000 reproductions d'objets du tombeau du pharaon... Il faut au moins 2h30 pour …""), ('Marie-Dominique PERPERE', 'il y a 10\xa0mois', '5\xa0étoiles', ""J'y suis allé pour voir Toutankhamon l'expérience immersive. Géniale un terrain de jeux très bien élaboré. Je le recommande très vivement.""), ('CLyne A', 'il y a un mois', '1\xa0étoile', 'Lieu d’URBEX ? Ce centre commercial fait vraiment peine à voir. Tout y est quasiment fermé, le style rétro peut avoir son charme mais là c’est désolant de voir tout cela à l’abandon.'), ('Guerin sOPHIE', 'il y a 2\xa0semaines', '2\xa0étoiles', 'Quelle tristesse !!! Plus rien pratiquement comme magasin à éviter si on est en attente à Montparnasse.  Les boutiques de la gare sont bien plus agréables'), ('Olivia A', 'il y a un mois', '3\xa0étoiles', ""Sympa pour se balader, faire quelques boutiques. Dommage que l'accès à la piscine soit si abandonné et qu'il y règne une odeur nauséabonde""), ('Mary-an Art', 'il y a 2\xa0ans', '3\xa0étoiles', ""Pas mal d'enseignes ont baissé leur rideau définitivement. Le centre est tristounet. La boutique C&a est bien garnie. On trouve un magasin outlet, 123...\nPourtant à une époque, il y avait beaucoup de monde."")]"
Galerie Vivienne,"4 Rue des Petits Champs, 75002 Paris",48.8678054,2.2826517,"4,5",5110,"[('Camille Blanc', 'il y a un mois', '5\xa0étoiles', 'Très jolie galerie. Avec des boutiques regorgeant de trésors : boutique de jouets type anciens/bois, librairie adorables, pâtisserie mignonne... La galerie est très belle et lumineuse.'), ('Céline', 'il y a un mois', '5\xa0étoiles', 'Joyau caché au cœur de Paris, passage qui semble suspendu dans le temps notamment avec sa verrière spectaculaire qui baigne de lumière les mosaïques au sol ainsi que les sublimes boutiques ! Loin du tumulte des rues environnantes, flâner dans la Galerie Vivienne est un pur moment de poésie, vous vous sentez personnage de roman 💫 …'), ('Adèle Bdc', 'il y a un mois', '5\xa0étoiles', 'Très beau passage Parisien à faire absolument quand l’on flâne sur Paris surtout en amoureux ! Vieux Paris, boutique très anciennes et de goût je recommande'), ('catherine denicola', 'il y a 2\xa0mois', '4\xa0étoiles', 'Un luxueux passage du XIXe ( classé MH ) avec de belles boutiques et un ( très) célèbre glacier. Quand le soleil est de sortie il illumine un des plus beaux passages de Paris.'), ('pascal travers', 'il y a une semaine', '5\xa0étoiles', 'Très jolie galerie parisienne, quelques restaus et magasins. Une ambiance sympa!!'), ('Les Voyages De Vero', 'il y a un mois', '5\xa0étoiles', 'Superbe galerie, à voir sans hésiter.'), ('Etienne Bischung', 'il y a un mois', '5\xa0étoiles', 'En sortant de la BNF, une enseigne (trop) discrète à éveillé notre curiosité... quelle découverte ! Quelle architecture !'), ('jennifer Maë', 'il y a un mois', '4\xa0étoiles', ""Visite de ce beau passage ou vous pouvez y trouver des galléries, des boutiques. Nous avons profité pour s'installer en terrasse pour un petit déjeuner.""), ('Thierry Longrais', 'il y a 9\xa0mois', '5\xa0étoiles', 'La Galerie Vivienne est un  monument historique\ndepuis 1974, ouverture dans le 2e arrondissement de Paris.\nLe style pompéien néo-classique son élégante verrière ainsi que son imposante …'), ('Marie V.', 'il y a 3\xa0mois', '5\xa0étoiles', ""Ne pas visiter ce passage, c'est passer à côté d'un lieu emblématique de la capitale. Et c'est toujours un plaisir de traverser cette galerie, pour son atmosphère et son esthétique, et d'y découvrir des détails qui nous avaient échappés une fois précédente. Incontournable !"")]"
Centre commercial Bel Est,"28 Av. du Général de Gaulle, 93170 Bagnolet",48.8678054,2.2826517,"3,7",7984,"[('Nathalie Lellouche', 'il y a un mois', '4\xa0étoiles', 'Bonjour,\nPouvez-vous faire retirer ce sticker avant l’entrée principale de Auchan ? Merci …'), ('Sophie Isch', 'il y a 4\xa0mois', '1\xa0étoile', ""Auchan a-t-il aussi peu confiance en sa clientèle pour que, lors du passage en caisse automatique, une caissière vient scanner à nouveau l'ensemble des articles. Qu'il y ait un contrôle aléatoire pourquoi pas mais là ???? Incompréhension …""), ('sophia guibert', 'il y a 3\xa0mois', '1\xa0étoile', ""Zéro à cause du parking indigo . Prendre de l'argent pour prendre de l'argent . Je valide mon ticket mais ils veulent tout de même que je paie le parking ... rien que pour cela je ne viendrai plus faire mes courses à auchan. Vraiment c'est du vol""), ('michael amar', 'il y a 2\xa0semaines', '1\xa0étoile', 'Le centre commercial est en très mauvais état, donnant l’impression d’être figé dans un film des années 80. Quant au parking, il est peu rassurant et semble peu sécurisé.'), ('Muriel Gimbert', 'il y a un mois', '5\xa0étoiles', 'Par votre intermédiaire je tiens à remercier Monsieur Julien de son prénom , du rayon jouets , pour son extrême gentillesse ainsi que sa compétence à nous guider dans nos recherches de jouets , encore un grand merci à lui .'), ('Golden Flower', 'il y a un mois', '4\xa0étoiles', 'Centre commercial situé à côté du métro Gallieni, terminus est de la ligne 3, ainsi que des arrêts de bus ; reconnaissable à sa façade extérieure blanche carrelée et par les enseignes de ses commerces dont Auchan, Action, Électro Dépôt et …'), ('Daniel Claudios', 'il y a un mois', '3\xa0étoiles', ""Je regrette que Auchan retire les hôtesses de caisse. Je suis une personne âgée et j'éprouve beaucoup de difficultés à scanner moi même les articles.""), ('Fatou-Kine Fall', 'il y a 3\xa0mois', '3\xa0étoiles', ""C'est dommage, beaucoup de boutiques ont fermés au fil des années. J'espère vraiment que ce centre commercial ne va pas prendre le chemin de celui de la Grande Porte ( rue de Paris en sortant de Montreuil) qui pour le coup est devenu un centre commercial fantôme""), ('Vanessa Bassole', 'il y a 4\xa0ans', '3\xa0étoiles', 'Il s’agit d’un petit centre commercial à Bagnolet tout juste à la sortie du métro Gallieni. Il ne dispose pas de beaucoup de boutiques mais l’attraction principale reste Auchan. Il y a quelques petits magasins et traiteurs mais dans …'), ('Aline Fleig', 'il y a 3\xa0mois', '5\xa0étoiles', 'Super service client à la charcuterie par monsieur Daouda ! Aussi l’agent de sécurité qu’est toujours en train de dire bonjour, c’est vraiment un plaisir voir des gens sympas qu’animent notre journée et nous donnent envie de revenir !')]"
